Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2009","2009","tonnes","3914000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2010","2010","tonnes","4019000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2011","2011","tonnes","4348000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2012","2012","tonnes","4363000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2013","2013","tonnes","4481000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2014","2014","tonnes","4805000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2015","2015","tonnes","4742000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2016","2016","tonnes","4589000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2017","2017","tonnes","4956000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2018","2018","tonnes","5063000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2019","2019","tonnes","4868000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2020","2020","tonnes","4893490","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1971","1971","tonnes","2000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1972","1972","tonnes","2000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1974","1974","tonnes","13000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1975","1975","tonnes","8500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1976","1976","tonnes","4900","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1984","1984","tonnes","7100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1985","1985","tonnes","5200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1986","1986","tonnes","16100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1987","1987","tonnes","25000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1988","1988","tonnes","25000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1989","1989","tonnes","34200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1990","1990","tonnes","21800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1991","1991","tonnes","21800","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1992","1992","tonnes","24778","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1993","1993","tonnes","28297","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1994","1994","tonnes","23100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1995","1995","tonnes","50000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1996","1996","tonnes","29400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1997","1997","tonnes","21200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1998","1998","tonnes","22000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1999","1999","tonnes","33600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2000","2000","tonnes","24000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2001","2001","tonnes","12300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2002","2002","tonnes","13500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2003","2003","tonnes","13500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2004","2004","tonnes","15000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2005","2005","tonnes","13021","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2006","2006","tonnes","13221","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2007","2007","tonnes","28000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2008","2008","tonnes","19000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2009","2009","tonnes","12845","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2010","2010","tonnes","20136","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2011","2011","tonnes","10949","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2012","2012","tonnes","8166","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2013","2013","tonnes","10005","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2014","2014","tonnes","24949","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2015","2015","tonnes","5381","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2016","2016","tonnes","12698","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2017","2017","tonnes","15794","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2018","2018","tonnes","25130","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2019","2019","tonnes","21387","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2020","2020","tonnes","21387","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1976","1976","tonnes","40","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1980","1980","tonnes","50","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1981","1981","tonnes","1700","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1983","1983","tonnes","1800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1984","1984","tonnes","2700","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1985","1985","tonnes","3400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1986","1986","tonnes","3400","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1987","1987","tonnes","1300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1988","1988","tonnes","1100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1989","1989","tonnes","1100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1990","1990","tonnes","4300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1991","1991","tonnes","4300","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1992","1992","tonnes","6981","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1993","1993","tonnes","7921","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1994","1994","tonnes","3600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1995","1995","tonnes","5000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1996","1996","tonnes","5000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1997","1997","tonnes","2600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1998","1998","tonnes","2800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","1999","1999","tonnes","2100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2000","2000","tonnes","4000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2001","2001","tonnes","4600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2002","2002","tonnes","3800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2003","2003","tonnes","4583","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2004","2004","tonnes","1280","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2005","2005","tonnes","1702","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2006","2006","tonnes","2096","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2007","2007","tonnes","4000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2008","2008","tonnes","3000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2009","2009","tonnes","1756","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2010","2010","tonnes","5000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2011","2011","tonnes","26930","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2012","2012","tonnes","28634","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2013","2013","tonnes","31254","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2014","2014","tonnes","27448","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2015","2015","tonnes","78159","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2016","2016","tonnes","30253","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2017","2017","tonnes","53150","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2018","2018","tonnes","44855","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2019","2019","tonnes","24720","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1669","Recovered paper","2020","2020","tonnes","24720","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1961","1961","tonnes","533100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1962","1962","tonnes","601700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1963","1963","tonnes","656300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1964","1964","tonnes","718300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1965","1965","tonnes","750700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1966","1966","tonnes","813200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1967","1967","tonnes","822600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1968","1968","tonnes","886900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1969","1969","tonnes","952200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1970","1970","tonnes","1098600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1971","1971","tonnes","1237300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1972","1972","tonnes","1345700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1973","1973","tonnes","1587900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1974","1974","tonnes","1853700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1975","1975","tonnes","1687800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1976","1976","tonnes","2044900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1977","1977","tonnes","2235500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1978","1978","tonnes","2534100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1979","1979","tonnes","2979000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1980","1980","tonnes","3361000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1981","1981","tonnes","3102000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1982","1982","tonnes","3329000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1983","1983","tonnes","3426000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1984","1984","tonnes","3768000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1985","1985","tonnes","4022000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1986","1986","tonnes","4525000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1987","1987","tonnes","4712000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1988","1988","tonnes","4685000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1989","1989","tonnes","4806000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1990","1990","tonnes","4844000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1991","1991","tonnes","4888000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1992","1992","tonnes","4913000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1993","1993","tonnes","5352000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1994","1994","tonnes","5730000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1995","1995","tonnes","5856000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1996","1996","tonnes","5885000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1997","1997","tonnes","6475000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1998","1998","tonnes","6524000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","1999","1999","tonnes","6889000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2000","2000","tonnes","7116000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2001","2001","tonnes","7354000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2002","2002","tonnes","7661000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2003","2003","tonnes","7811000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2004","2004","tonnes","8221000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2005","2005","tonnes","8597000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2006","2006","tonnes","8725000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2007","2007","tonnes","9009000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2008","2008","tonnes","9409000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2009","2009","tonnes","9428000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2010","2010","tonnes","9978000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2011","2011","tonnes","10159000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2012","2012","tonnes","10260000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2013","2013","tonnes","10444000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2014","2014","tonnes","10398000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2015","2015","tonnes","10477000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2016","2016","tonnes","10335000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2017","2017","tonnes","10471000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2018","2018","tonnes","10433000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2019","2019","tonnes","10534000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1876","Paper and paperboard","2020","2020","tonnes","10184000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1961","1961","tonnes","131800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1962","1962","tonnes","106600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1963","1963","tonnes","101000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1964","1964","tonnes","58700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1965","1965","tonnes","39100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1966","1966","tonnes","42400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1967","1967","tonnes","105700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1968","1968","tonnes","173600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1969","1969","tonnes","159600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1970","1970","tonnes","180900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1971","1971","tonnes","222200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1972","1972","tonnes","264300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1973","1973","tonnes","295900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1974","1974","tonnes","480200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1975","1975","tonnes","217000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1976","1976","tonnes","260300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1977","1977","tonnes","267500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1978","1978","tonnes","276200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1979","1979","tonnes","298700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1980","1980","tonnes","261400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1981","1981","tonnes","235600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1982","1982","tonnes","259300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1983","1983","tonnes","206600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1984","1984","tonnes","215800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1985","1985","tonnes","136900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1986","1986","tonnes","281716","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1987","1987","tonnes","323300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1988","1988","tonnes","215500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1989","1989","tonnes","258000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1990","1990","tonnes","233700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1991","1991","tonnes","365000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1992","1992","tonnes","265322","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1993","1993","tonnes","364800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1994","1994","tonnes","540200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1995","1995","tonnes","931900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1996","1996","tonnes","866200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1997","1997","tonnes","1171400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1998","1998","tonnes","854400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","1999","1999","tonnes","722700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2000","2000","tonnes","800800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2001","2001","tonnes","598500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2002","2002","tonnes","508800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2003","2003","tonnes","514635","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2004","2004","tonnes","654019","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2005","2005","tonnes","805525","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2006","2006","tonnes","930459","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2007","2007","tonnes","1046296","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1876","Paper and paperboard","2008","2008","tonnes","1201200","Im","FAO data based on imputation methodology"
