Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2006","2006","m3","3403240","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2007","2007","m3","3022062","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2008","2008","m3","2435481","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2009","2009","m3","1724083","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2010","2010","m3","1644909","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2011","2011","m3","1450037","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2012","2012","m3","1663666","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2013","2013","m3","1593440","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2014","2014","m3","1826000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2015","2015","m3","2276431","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2016","2016","m3","3101160","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2017","2017","m3","3584012","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2018","2018","m3","4558934","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2019","2019","m3","4195738","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1873","Wood-based panels","2020","2020","m3","3435738","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1961","1961","1000 US$","687","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1962","1962","1000 US$","407","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1963","1963","1000 US$","567","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1964","1964","1000 US$","1545","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1965","1965","1000 US$","2412","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1966","1966","1000 US$","2923","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1967","1967","1000 US$","3642","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1968","1968","1000 US$","4718","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1969","1969","1000 US$","4937","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1970","1970","1000 US$","8063","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1971","1971","1000 US$","11894","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1972","1972","1000 US$","14404","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1973","1973","1000 US$","18683","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1974","1974","1000 US$","25387","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1975","1975","1000 US$","26098","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1976","1976","1000 US$","32266","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1977","1977","1000 US$","38404","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1978","1978","1000 US$","59432","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1979","1979","1000 US$","75569","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1980","1980","1000 US$","90727","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1981","1981","1000 US$","108298","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1982","1982","1000 US$","75582","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1983","1983","1000 US$","91409","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1984","1984","1000 US$","106759","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1985","1985","1000 US$","101688","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1986","1986","1000 US$","114286","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1987","1987","1000 US$","130460","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1988","1988","1000 US$","204070","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1989","1989","1000 US$","175722","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1990","1990","1000 US$","181134","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1991","1991","1000 US$","186188","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1992","1992","1000 US$","249671","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1993","1993","1000 US$","384393","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1994","1994","1000 US$","408973","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1995","1995","1000 US$","414049","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1996","1996","1000 US$","356640","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1997","1997","1000 US$","366813","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1998","1998","1000 US$","271887","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","1999","1999","1000 US$","421608","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2000","2000","1000 US$","442415","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2001","2001","1000 US$","432133","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2002","2002","1000 US$","459551","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2003","2003","1000 US$","690021","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2004","2004","1000 US$","1190605","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2005","2005","1000 US$","967839","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2006","2006","1000 US$","825067","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2007","2007","1000 US$","838892","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2008","2008","1000 US$","760000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2009","2009","1000 US$","429258","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2010","2010","1000 US$","514789","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2011","2011","1000 US$","464926","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2012","2012","1000 US$","561685","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2013","2013","1000 US$","564910","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2014","2014","1000 US$","626080","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2015","2015","1000 US$","672720","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2016","2016","1000 US$","756042","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2017","2017","1000 US$","948640","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2018","2018","1000 US$","1127011","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2019","2019","1000 US$","1139693","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1873","Wood-based panels","2020","2020","1000 US$","955714","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1970","1970","tonnes","288000","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1971","1971","tonnes","250000","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1972","1972","tonnes","400000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1973","1973","tonnes","450000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1974","1974","tonnes","530000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1975","1975","tonnes","530000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1976","1976","tonnes","610000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1977","1977","tonnes","665000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1978","1978","tonnes","772000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1979","1979","tonnes","834000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1980","1980","tonnes","1052000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1981","1981","tonnes","993000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1982","1982","tonnes","986000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1983","1983","tonnes","1024000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1984","1984","tonnes","1081000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1985","1985","tonnes","1158000","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1986","1986","tonnes","1384000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1987","1987","tonnes","1488000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1988","1988","tonnes","1449000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1989","1989","tonnes","1553000","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1990","1990","tonnes","1287000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1991","1991","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1992","1992","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1993","1993","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1994","1994","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1995","1995","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1996","1996","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1997","1997","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1998","1998","tonnes","1287000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","1999","1999","tonnes","2416000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2000","2000","tonnes","2612000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2001","2001","tonnes","2612000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2002","2002","tonnes","2612000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2003","2003","tonnes","2873000","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2004","2004","tonnes","2873000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2005","2005","tonnes","3438000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2006","2006","tonnes","3497000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2007","2007","tonnes","3642000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2008","2008","tonnes","3828000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2009","2009","tonnes","3914000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2010","2010","tonnes","4019000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2011","2011","tonnes","4348000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2012","2012","tonnes","4363000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2013","2013","tonnes","4481000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2014","2014","tonnes","4805000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2015","2015","tonnes","4742000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2016","2016","tonnes","4589000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2017","2017","tonnes","4956000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2018","2018","tonnes","5063000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2019","2019","tonnes","4868000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1669","Recovered paper","2020","2020","tonnes","4893490","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1971","1971","tonnes","2000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1972","1972","tonnes","2000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1974","1974","tonnes","13000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1975","1975","tonnes","8500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1976","1976","tonnes","4900","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1984","1984","tonnes","7100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1985","1985","tonnes","5200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1986","1986","tonnes","16100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1987","1987","tonnes","25000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1988","1988","tonnes","25000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1989","1989","tonnes","34200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1990","1990","tonnes","21800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1991","1991","tonnes","21800","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1992","1992","tonnes","24778","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1993","1993","tonnes","28297","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1994","1994","tonnes","23100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1995","1995","tonnes","50000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1996","1996","tonnes","29400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1997","1997","tonnes","21200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1998","1998","tonnes","22000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","1999","1999","tonnes","33600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2000","2000","tonnes","24000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2001","2001","tonnes","12300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2002","2002","tonnes","13500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2003","2003","tonnes","13500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2004","2004","tonnes","15000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2005","2005","tonnes","13021","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2006","2006","tonnes","13221","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2007","2007","tonnes","28000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2008","2008","tonnes","19000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2009","2009","tonnes","12845","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2010","2010","tonnes","20136","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2011","2011","tonnes","10949","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2012","2012","tonnes","8166","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2013","2013","tonnes","10005","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2014","2014","tonnes","24949","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2015","2015","tonnes","5381","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2016","2016","tonnes","12698","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2017","2017","tonnes","15794","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2018","2018","tonnes","25130","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2019","2019","tonnes","21387","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1669","Recovered paper","2020","2020","tonnes","21387","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1971","1971","1000 US$","286","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1972","1972","1000 US$","191","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1974","1974","1000 US$","3253","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1975","1975","1000 US$","1723","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1976","1976","1000 US$","1025","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1984","1984","1000 US$","536","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1985","1985","1000 US$","349","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1986","1986","1000 US$","1244","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1987","1987","1000 US$","2021","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1988","1988","1000 US$","2021","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1989","1989","1000 US$","3487","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1990","1990","1000 US$","2455","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1991","1991","1000 US$","2455","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1992","1992","1000 US$","4010","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1993","1993","1000 US$","2432","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1994","1994","1000 US$","1709","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1995","1995","1000 US$","9210","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1996","1996","1000 US$","3568","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1997","1997","1000 US$","2228","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1998","1998","1000 US$","4101","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","1999","1999","1000 US$","3996","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2000","2000","1000 US$","3196","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2001","2001","1000 US$","1086","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2002","2002","1000 US$","1685","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2003","2003","1000 US$","1685","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2004","2004","1000 US$","1855","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2005","2005","1000 US$","1800","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2006","2006","1000 US$","1492","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2007","2007","1000 US$","3475","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2008","2008","1000 US$","2121","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2009","2009","1000 US$","973","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2010","2010","1000 US$","3027","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2011","2011","1000 US$","2599","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2012","2012","1000 US$","1778","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2013","2013","1000 US$","2004","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2014","2014","1000 US$","4586","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2015","2015","1000 US$","1192","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2016","2016","1000 US$","2453","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2017","2017","1000 US$","3226","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2018","2018","1000 US$","4746","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2019","2019","1000 US$","3498","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1669","Recovered paper","2020","2020","1000 US$","3498","Im","FAO data based on imputation methodology"
